type,name,latitude_deg,longitude_deg,elevation_ft,iso_country,coordenadas
heliport,Seacoast Medical Center Heliport,33.8650016784668,-78.66190338134766,73.0,US,"[-78.66190338134766, 33.8650016784668]"
closed,Gay Hill Farm Airport,30.262699,-96.500198,505.0,US,"[-96.500198, 30.262699]"
small_airport,Barronena Ranch Airport,27.491100311279297,-98.66950225830078,600.0,US,"[-98.66950225830078, 27.491100311279297]"
heliport,Eagles Landing Heliport,35.92250061035156,-83.57939910888672,1000.0,US,"[-83.57939910888672, 35.92250061035156]"
heliport,Shannon Medical Center Heliport,31.4658,-100.43397,1825.0,US,"[-100.43397, 31.4658]"
small_airport,Brazos Polo Airport,29.632117,-95.932481,117.0,US,"[-95.932481, 29.632117]"
heliport,M D K Field Heliport,29.580929,-95.30508,50.0,US,"[-95.30508, 29.580929]"
small_airport,AZ Minerals Corporation Airport,37.114384,-109.99014,5315.0,US,"[-109.99014, 37.114384]"
closed,Whipoorwill Springs Airport,38.66460037231445,-77.57969665527344,250.0,US,"[-77.57969665527344, 38.66460037231445]"
small_airport,Spangle Field,47.408199310302734,-117.37200164794922,2440.0,US,"[-117.37200164794922, 47.408199310302734]"
small_airport,Zink Airport,44.028873,-88.883945,880.0,US,"[-88.883945, 44.028873]"
small_airport,Aerostone Ranch Airport,45.875,-120.66999816894533,2320.0,US,"[-120.66999816894533, 45.875]"
heliport,Del Sol Medical Center Heliport,31.7574,-106.346895,3881.0,US,"[-106.346895, 31.7574]"
small_airport,Creekside Airport,31.318099975585938,-100.75399780273438,2100.0,US,"[-100.75399780273438, 31.318099975585938]"
small_airport,Flying W Ranch Airport,60.535833,-150.811387,250.0,US,"[-150.811387, 60.535833]"
heliport,Anniston AHP (Anniston Army Depot),33.62639999,-85.96720123,686.0,US,"[-85.96720123, 33.62639999]"
heliport,Saline Memorial Hospital Heliport,34.574319,-92.586047,430.0,US,"[-92.586047, 34.574319]"
closed,(Old) Chinle Airport,36.147197,-109.560771,5515.0,US,"[-109.560771, 36.147197]"
small_airport,Gray Butte Field,34.5639,-117.675003,3020.0,US,"[-117.675003, 34.5639]"
small_airport,Hunt's Sky Ranch Airport,33.08169937133789,-116.44100189208984,2310.0,US,"[-116.44100189208984, 33.08169937133789]"
heliport,Shingle Mill Heliport,41.75510025024414,-73.05239868164062,880.0,US,"[-73.05239868164062, 41.75510025024414]"
closed,De Leon Municipal Airport,32.098801,-98.525325,1293.0,US,"[-98.525325, 32.098801]"
small_airport,Richards Field,25.55870056152344,-80.51509857177734,9.0,US,"[-80.51509857177734, 25.55870056152344]"
heliport,Tampa General Hospital Brandon Healthplex Heliport,27.929372,-82.336981,37.0,US,"[-82.336981, 27.929372]"
small_airport,Cross Creek Farms Airport,29.240353,-81.222525,30.0,US,"[-81.222525, 29.240353]"
small_airport,Columbus Southwest Airport,39.91120147705078,-83.18879699707031,920.0,US,"[-83.18879699707031, 39.91120147705078]"
small_airport,Middlekoop Airport,41.08829879760742,-92.05460357666016,801.0,US,"[-92.05460357666016, 41.08829879760742]"
small_airport,Lanham Field,43.87770080566406,-116.53700256347656,2343.0,US,"[-116.53700256347656, 43.87770080566406]"
small_airport,Turkey Run Airport,41.13059997558594,-84.99410247802734,765.0,US,"[-84.99410247802734, 41.13059997558594]"
small_airport,Schertz Aerial Service - Hudson Airport,40.6375007629,-89.0070037842,755.0,US,"[-89.0070037842, 40.6375007629]"
seaplane_base,Lake Gage Seaplane Base,41.701389,-85.113056,954.0,US,"[-85.113056, 41.701389]"
small_airport,Van Gorder Airport,40.1786003112793,-88.56900024414062,728.0,US,"[-88.56900024414062, 40.1786003112793]"
heliport,Robinson Industries Heliport,38.97890090942383,-95.2197036743164,835.0,US,"[-95.2197036743164, 38.97890090942383]"
small_airport,Natchez Trace Farm Airport,37.135101318359375,-85.78939819335938,710.0,US,"[-85.78939819335938, 37.135101318359375]"
heliport,Saint James Parish Hospital Heliport,30.051001,-90.703848,10.0,US,"[-90.703848, 30.051001]"
small_airport,Brunner Airport,42.13610076904297,-88.28759765625,750.0,US,"[-88.28759765625, 42.13610076904297]"
heliport,La National Guard Heliport,30.44610023498535,-91.10530090332033,52.0,US,"[-91.10530090332033, 30.44610023498535]"
small_airport,Goddard Field,42.810908,-71.140959,200.0,US,"[-71.140959, 42.810908]"
heliport,Chesapeake City Heliport,39.51810073852539,-75.82140350341797,40.0,US,"[-75.82140350341797, 39.51810073852539]"
small_airport,Beech Hill Airport,44.66669845581055,-69.8938980102539,625.0,US,"[-69.8938980102539, 44.66669845581055]"
small_airport,Rapids Airway Airport,42.53450012207031,-84.62830352783203,880.0,US,"[-84.62830352783203, 42.53450012207031]"
small_airport,Helblad Airport,47.985801696777344,-94.68689727783205,1195.0,US,"[-94.68689727783205, 47.985801696777344]"
small_airport,Airpark Private Airport,39.30120086669922,-91.45149993896484,767.0,US,"[-91.45149993896484, 39.30120086669922]"
small_airport,Nick's Flying Service Inc Airport,32.9396018982,-90.8373031616,100.0,US,"[-90.8373031616, 32.9396018982]"
small_airport,Pluhar Airport,47.13749777779999,-106.488095,2715.0,US,"[-106.488095, 47.13749777779999]"
heliport,Western Wake Medical Center Heliport,35.739200592,-78.7822036743,445.0,US,"[-78.7822036743, 35.739200592]"
small_airport,Mc Connell Field Airport,41.1599998474,-101.299003601,3035.0,US,"[-101.299003601, 41.1599998474]"
small_airport,Emmanuel Airport,39.5968017578,-75.2334976196,155.0,US,"[-75.2334976196, 39.5968017578]"
small_airport,Kingston Ranch Airport,35.7555007935,-115.665000916,2620.0,US,"[-115.665000916, 35.7555007935]"
small_airport,Klaverack Airport,42.262298584,-73.6961975098,250.0,US,"[-73.6961975098, 42.262298584]"
heliport,Teufel Heliport,45.530833,-123.085556,185.0,US,"[-123.085556, 45.530833]"
closed,Bossow Airport,41.2477,-81.100701,1080.0,US,"[-81.100701, 41.2477]"
heliport,Stillwater Medical Center Heliport,36.1152992249,-97.079498291,984.0,US,"[-97.079498291, 36.1152992249]"
small_airport,Collins Landing Strip,44.7499008179,-120.200996399,1500.0,US,"[-120.200996399, 44.7499008179]"
heliport,S & C Distribution Center Heliport,39.87929916379999,-75.2287979126,50.0,US,"[-75.2287979126, 39.87929916379999]"
heliport,Strawbridge & Clothier Exton Heliport,40.0306619,-75.63021,320.0,US,"[-75.63021, 40.0306619]"
heliport,Emergency Helipad,34.8405990601,-82.60690307620001,994.0,US,"[-82.60690307620001, 34.8405990601]"
heliport,Cheyenne River Health Center Heliport,44.993124,-101.243011,2437.0,US,"[-101.243011, 44.993124]"
closed,Capitol National Bank Building Heliport,30.270262,-97.745275,540.0,US,"[-97.745275, 30.270262]"
heliport,Veterans Affairs Medical Center Heliport,29.699687,-95.39069,49.0,US,"[-95.39069, 29.699687]"
small_airport,Hensley Airpark,36.1833000183,-82.67890167239999,1430.0,US,"[-82.67890167239999, 36.1833000183]"
heliport,Hummingbird Heliport,30.553284,-97.605358,690.0,US,"[-97.605358, 30.553284]"
small_airport,4D Ranch Airport,29.713072,-99.545642,1550.0,US,"[-99.545642, 29.713072]"
small_airport,Pocock Airport,31.732779,-97.369326,565.0,US,"[-97.369326, 31.732779]"
small_airport,Navajo Mountain Airport,37.008301,-110.794998,6160.0,US,"[-110.794998, 37.008301]"
small_airport,Saguache Municipal Airport,38.0990833,-106.1743889,7826.0,US,"[-106.1743889, 38.0990833]"
heliport,Russell County Medical Center Heliport,36.898,-82.078,2004.0,US,"[-82.078, 36.898]"
small_airport,Manquin Flight Park Ultralightport,37.7144012451,-77.21179962160001,50.0,US,"[-77.21179962160001, 37.7144012451]"
small_airport,Lightning Bolt Field Airport,44.4011001587,-72.26360321039999,2156.0,US,"[-72.26360321039999, 44.4011001587]"
small_airport,Field of Dreams Airport,46.0228004456,-92.895401001,1021.0,US,"[-92.895401001, 46.0228004456]"
small_airport,Ox Meadows Airport,47.5817985535,-117.43699646,2345.0,US,"[-117.43699646, 47.5817985535]"
small_airport,Dutch Gap Airstrip,42.523399353,-88.0167007446,760.0,US,"[-88.0167007446, 42.523399353]"
small_airport,Stillwater Creek Airport,46.95835,-119.63864,1510.0,US,"[-119.63864, 46.95835]"
heliport,West Virginia Univ. Hosp. Inc. Gnd. Pad #2 Heliport,39.6536111111,-79.9561111111,1137.0,US,"[-79.9561111111, 39.6536111111]"
small_airport,Pecan Field,33.283933,-98.402861,1130.0,US,"[-98.402861, 33.283933]"
closed,Schmidts Heliport,32.5821,-97.142502,625.0,US,"[-97.142502, 32.5821]"
small_airport,Wasilla Creek Airpark,61.66830063,-149.1880035,620.0,US,"[-149.1880035, 61.66830063]"
heliport,Allen Stagefield Army Heliport,31.2311992645,-85.64969635010002,365.0,US,"[-85.64969635010002, 31.2311992645]"
small_airport,Ozark Skies Airpark,36.000633,-93.57025,1900.0,US,"[-93.57025, 36.000633]"
heliport,Yuma Regional Medical Center Heliport,32.683452,-114.634346,200.0,US,"[-114.634346, 32.683452]"
seaplane_base,Van Buren Seaplane Base,47.158901,-67.931999,440.0,US,"[-67.931999, 47.158901]"
heliport,Lost Hills Sheriff's Station Heliport,34.137798309299995,-118.713996887,888.0,US,"[-118.713996887, 34.137798309299995]"
small_airport,Pope Valley Airport,38.6106987,-122.39099884,618.0,US,"[-122.39099884, 38.6106987]"
small_airport,Rancho de Aereo Airport,40.214984,-104.984423,4978.0,US,"[-104.984423, 40.214984]"
heliport,O And G Heliport,41.7737007141,-73.1162033081,600.0,US,"[-73.1162033081, 41.7737007141]"
small_airport,Melanie's Airport,30.91889953613281,-86.21829986572266,295.0,US,"[-86.21829986572266, 30.91889953613281]"
heliport,Aventura Heliport,25.960899353027344,-80.13919830322266,6.0,US,"[-80.13919830322266, 25.960899353027344]"
small_airport,Charlton Strip,26.52018,-81.41031,36.0,US,"[-81.41031, 26.52018]"
small_airport,Raju Airport,32.0713996887207,-84.71440124511719,625.0,US,"[-84.71440124511719, 32.0713996887207]"
small_airport,Spotts Field,43.13750076293945,-93.06829833984376,1155.0,US,"[-93.06829833984376, 43.13750076293945]"
small_airport,Running Creek Ranch Airport,45.914101,-114.835999,2969.0,US,"[-114.835999, 45.914101]"
small_airport,Reichhart Airport,41.02870178222656,-84.99720001220703,795.0,US,"[-84.99720001220703, 41.02870178222656]"
small_airport,Classic Landings Airport,41.156700134277344,-88.0167007446289,635.0,US,"[-88.0167007446289, 41.156700134277344]"
small_airport,Cooper Airport,39.641998291015625,-86.50420379638672,860.0,US,"[-86.50420379638672, 39.641998291015625]"
small_airport,Hardy Airport,39.72589874267578,-89.26399993896484,605.0,US,"[-89.26399993896484, 39.72589874267578]"
small_airport,Darbro Field,37.26620101928711,-95.95919799804688,945.0,US,"[-95.95919799804688, 37.26620101928711]"
small_airport,High Point Farm Airport,38.187091,-84.93011,880.0,US,"[-84.93011, 38.187091]"
small_airport,Cartersville Airport,37.53575,-84.407303,1070.0,US,"[-84.407303, 37.53575]"
small_airport,Greg's Flying Service Airport,32.26530075073242,-91.6977996826172,76.0,US,"[-91.6977996826172, 32.26530075073242]"
heliport,Midwest Heliport,41.749228,-87.935783,710.0,US,"[-87.935783, 41.749228]"
small_airport,Grass Roots Airport,31.252148,-92.47569,83.0,US,"[-92.47569, 31.252148]"
heliport,Pauls Valley General Hospital Heliport,34.71979,-97.214237,911.0,US,"[-97.214237, 34.71979]"
heliport,Bentley Heliport,42.691200256347656,-70.91230010986328,80.0,US,"[-70.91230010986328, 42.691200256347656]"
small_airport,Breezecroft Airport,39.244232,-76.198661,20.0,US,"[-76.198661, 39.244232]"
small_airport,Drisko Airport,44.65700149536133,-67.55919647216797,70.0,US,"[-67.55919647216797, 44.65700149536133]"
heliport,Oakwood Heritage Hospital Heliport,42.236433,-83.276421,621.0,US,"[-83.276421, 42.236433]"
heliport,Northern Pines Medical Center Heliport,47.5175001,-92.2302778,1446.0,US,"[-92.2302778, 47.5175001]"
heliport,Portageville Community Heliport,36.4297981262207,-89.68009948730469,272.0,US,"[-89.68009948730469, 36.4297981262207]"
heliport,Va Medical Center Jackson Heliport,32.31890106201172,-90.16809844970705,359.0,US,"[-90.16809844970705, 32.31890106201172]"
small_airport,Jones Landing Airport,45.815368,-111.152163,4364.0,US,"[-111.152163, 45.815368]"
closed,Brunswick Community Hospital Heliport,34.008099,-78.2911,63.0,US,"[-78.2911, 34.008099]"
small_airport,Mc Kay Airport,41.7221984863,-98.3089981079,2010.0,US,"[-98.3089981079, 41.7221984863]"
heliport,Stumpfield Heliport,42.92390060424805,-70.95140075683594,200.0,US,"[-70.95140075683594, 42.92390060424805]"
heliport,Paulus Hook Pier Heliport,40.7140007019043,-74.03150177001953,7.0,US,"[-74.03150177001953, 40.7140007019043]"
small_airport,Baker Ranches Airport,39.0311,-114.088219,5180.0,US,"[-114.088219, 39.0311]"
heliport,Oswego County At Pulaski Heliport,43.55199813842773,-76.09020233154297,445.0,US,"[-76.09020233154297, 43.55199813842773]"
small_airport,Dorlon Airpark,41.28839874267578,-81.96260070800781,830.0,US,"[-81.96260070800781, 41.28839874267578]"
closed,Hawk Haven Airport,35.8534,-97.567497,1075.0,US,"[-97.567497, 35.8534]"
small_airport,Peacock Ranch Airport,45.44150161743164,-117.35099792480467,3500.0,US,"[-117.35099792480467, 45.44150161743164]"
heliport,PECO Mob. Heliport,39.9548,-75.178201,110.0,US,"[-75.178201, 39.9548]"
heliport,State Police Area Iii Heliport,40.30009841918945,-76.85800170898438,485.0,US,"[-76.85800170898438, 40.30009841918945]"
small_airport,Mills Brothers Airport,40.142799377441406,-77.86190032958984,1210.0,US,"[-77.86190032958984, 40.142799377441406]"
small_airport,Vernonia Airfield,45.85150146484375,-123.24199676513672,647.0,US,"[-123.24199676513672, 45.85150146484375]"
small_airport,Brandes Air Field,29.80909919738769,-96.26509857177734,276.0,US,"[-96.26509857177734, 29.80909919738769]"
small_airport,Hilde-Griff Field,30.72209930419922,-97.79139709472656,950.0,US,"[-97.79139709472656, 30.72209930419922]"
closed,Thurmond Glenn Field,35.556998,-89.552903,285.0,US,"[-89.552903, 35.556998]"
small_airport,Dew Drop Airport,33.12929916381836,-97.3585968017578,750.0,US,"[-97.3585968017578, 33.12929916381836]"
small_airport,Circle A Ranch Airport,32.128974,-97.404582,608.0,US,"[-97.404582, 32.128974]"
closed,Oljato Airport,37.033626,-110.315778,4838.0,US,"[-110.315778, 37.033626]"
small_airport,Blanca Airport,37.41109848022461,-105.552001953125,7720.0,US,"[-105.552001953125, 37.41109848022461]"
small_airport,Providence Airport,37.22420120239258,-78.4186019897461,445.0,US,"[-78.4186019897461, 37.22420120239258]"
heliport,Port of Highgate Springs Heliport,45.013301849365234,-73.08670043945312,68.0,US,"[-73.08670043945312, 45.013301849365234]"
heliport,Sacred Heart Medical Center Helistop,47.64820098876953,-117.41400146484376,2220.0,US,"[-117.41400146484376, 47.64820098876953]"
small_airport,Ames Private Airport,42.651100158691406,-88.74590301513672,958.0,US,"[-88.74590301513672, 42.651100158691406]"
small_airport,Flat Creek Field,48.702222,-118.0475,1570.0,US,"[-118.0475, 48.702222]"
heliport,Moore County Hospital District Heliport,35.863631,-101.970944,3664.0,US,"[-101.970944, 35.863631]"
small_airport,Johnson Memorial Airport,33.07929992675781,-91.54319763183594,105.0,US,"[-91.54319763183594, 33.07929992675781]"
small_airport,Henning Municipal Airport,46.30379867553711,-95.4394989013672,1455.0,US,"[-95.4394989013672, 46.30379867553711]"
small_airport,Twisted Sisters Airport,60.540256,-150.813827,260.0,US,"[-150.813827, 60.540256]"
small_airport,June Lake Airpark,61.627619,-149.575331,425.0,US,"[-149.575331, 61.627619]"
heliport,Brown Stagefield Army Heliport,31.388399124145508,-85.97239685058594,415.0,US,"[-85.97239685058594, 31.388399124145508]"
small_airport,Bondair Airport,35.54449844360352,-92.18489837646484,499.0,US,"[-92.18489837646484, 35.54449844360352]"
heliport,Mercy Gilbert Medical Center Heliport,33.287759,-111.751454,1280.0,US,"[-111.751454, 33.287759]"
seaplane_base,Lucky Landing Marina and Seaplane Base,44.907001,-68.805,115.0,US,"[-68.805, 44.907001]"
heliport,Sce Solar I Heliport,34.87080001831055,-116.83399963378906,1942.0,US,"[-116.83399963378906, 34.87080001831055]"
heliport,Abc7-Tv Heliport,35.15719985961914,-118.28900146484376,520.0,US,"[-118.28900146484376, 35.15719985961914]"
small_airport,Jecan Airport,37.38750076293945,-103.69100189208984,5100.0,US,"[-103.69100189208984, 37.38750076293945]"
small_airport,William P Gwinn Airport,26.90839958190918,-80.32890319824219,28.0,US,"[-80.32890319824219, 26.90839958190918]"
small_airport,Grass Roots Airpark,28.641700744628903,-81.88500213623047,105.0,US,"[-81.88500213623047, 28.641700744628903]"
heliport,Morton Plant Hospital Heliport,27.953527,-82.806222,3.0,US,"[-82.806222, 27.953527]"
heliport,Smith Heliport,33.75339889526367,-84.16210174560547,1065.0,US,"[-84.16210174560547, 33.75339889526367]"
seaplane_base,Patoka Reservoir Landing Area Seaplane Base,38.43339920043945,-86.69110107421875,536.0,US,"[-86.69110107421875, 38.43339920043945]"
small_airport,Rich Field,41.841400146484375,-91.83429718017578,880.0,US,"[-91.83429718017578, 41.841400146484375]"
small_airport,Larkin Airport,43.46269989013672,-116.35900115966795,2750.0,US,"[-116.35900115966795, 43.46269989013672]"
small_airport,Humm Airport,41.5994987487793,-88.86990356445312,708.0,US,"[-88.86990356445312, 41.5994987487793]"
closed,Ellis Fly-In Airport,39.282799,-87.303596,575.0,US,"[-87.303596, 39.282799]"
small_airport,Sinele Strip,40.5463981628418,-91.27429962158205,695.0,US,"[-91.27429962158205, 40.5463981628418]"
heliport,Riverside Hospital Airlift Heliport,37.69580078125,-97.37249755859376,1332.0,US,"[-97.37249755859376, 37.69580078125]"
closed,Falcon Heliport,37.525902,-83.344901,751.0,US,"[-83.344901, 37.525902]"
heliport,Panther Helicopters Inc Heliport,29.84600067138672,-90.02780151367188,,US,"[-90.02780151367188, 29.84600067138672]"
closed,Hammersmith Heliport,41.8736,-88.496901,812.0,US,"[-88.496901, 41.8736]"
heliport,Tembec Heliport,30.70789909362793,-91.32019805908205,85.0,US,"[-91.32019805908205, 30.70789909362793]"
heliport,The Barn Heliport,42.69060134887695,-71.60900115966797,210.0,US,"[-71.60900115966797, 42.69060134887695]"
heliport,Bayview Heliport,39.29140090942383,-76.54630279541016,132.0,US,"[-76.54630279541016, 39.29140090942383]"
heliport,Barker Heliport,44.415247,-70.844275,649.0,US,"[-70.844275, 44.415247]"
